,Speaker Party,Speaker,"('allgemein', 'volksinitiativ')","('antrag', 'kommission')","('antrag', 'mehrheit')","('antrag', 'mind')","('antwort', 'bundesrat')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesrat', 'villig')","('d', 'h')","('darum', 'geht')","('de', 'dardel')","('drei', 'jahr')","('einseit', 'massnahm')","('erneuerbar', 'energi')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('folg', 'geb')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'klar')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('herr', 'kolleg')","('herr', 'schluer')","('initiativ', 'folg')","('inn', 'sich')","('kanton', 'uri')","('kanton', 'zurich')","('kenntnis', 'nehm')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('konstruktiv', 'referendum')","('konsumentinn', 'konsument')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('pro', 'helvetia')","('pro', 'jahr')","('servic', 'public')","('spfraktion', 'bitt')","('spfraktion', 'mocht')","('spfraktion', 'unterstutzt')","('st', 'gall')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'stimmt')","('svpfraktion', 'unterstutzt')","('uns', 'kommission')","('vier', 'jahr')","('vorstoss', 'rahm')","('zweit', 'etapp')","('zweit', 'saul')"
20,Schweizerische Volkspartei (SVP),Hermann Weyeneth,0,1,2,18,3,0,0,15,0,0,0,12,11,11,0,9,4,7,0,7,0,3,0,0,0,1,0,0,15,1,0,11,1,1,1,0,0,0,0,0,6,6,2,0,0,0,0,0,20,0,0,92,9,7,0,7,1,0,2,2,4,8,1,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,2,1,24,1,1,0
21,Schweizerische Volkspartei (SVP),J. Alexander Baumann,0,3,2,6,4,0,11,37,7,1,1,5,0,5,1,0,6,3,1,6,0,0,0,1,0,20,2,0,1,0,0,14,11,5,1,0,12,4,0,0,2,3,0,15,0,0,0,0,5,3,0,21,4,3,0,2,3,0,3,0,0,29,0,1,1,0,0,0,0,3,2,0,0,0,0,1,0,0,3,1,2,0,0,1
22,Schweizerische Volkspartei (SVP),Jakob Freund,0,0,2,6,1,0,15,2,0,0,0,3,0,4,0,2,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,1,1,0,17,0,0,2,1,0,0,0,0,0,0,1,4,0,20,4,0,0,2,0,0,4,0,3,8,6,0,0,0,0,0,1,3,1,2,0,1,0,2,0,0,1,1,0,0,2,0
23,Schweizerische Volkspartei (SVP),Jean Henri Dunant,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,Schweizerische Volkspartei (SVP),Josef Kunz,0,0,9,20,0,0,0,4,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,7,3,0,1,0,0,15,1,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,1,4,0,1,0,16,0,0,0
25,Schweizerische Volkspartei (SVP),Jürg Stahl,0,2,3,27,6,0,0,9,0,0,1,2,4,0,0,0,1,2,0,1,0,0,0,1,0,3,0,0,0,0,2,11,0,0,3,1,3,0,0,0,1,1,0,0,0,3,0,0,6,6,0,6,10,5,0,2,0,0,9,1,1,11,0,2,0,0,0,0,0,1,1,2,0,0,1,5,2,0,5,0,0,0,0,1
26,Schweizerische Volkspartei (SVP),Lisbeth Fehr,0,0,0,1,4,0,0,0,0,5,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
27,Schweizerische Volkspartei (SVP),Luzi Stamm,0,1,0,3,2,0,0,5,0,0,0,2,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,1,1,0,1,0,0,4,0,3,0,0,0,2,1,2,0,8,0,0,0,0,1,0,0,0,0,6,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0
28,Schweizerische Volkspartei (SVP),Marcel Scherer,0,0,1,6,0,0,0,11,0,0,0,3,0,6,0,2,1,0,3,2,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,5,1,0,9,12,9,0,1,0,0,5,0,0,6,0,2,0,0,0,0,0,0,0,1,5,1,1,0,1,0,4,0,0,0,0,0
29,Schweizerische Volkspartei (SVP),Max Binder,0,3,14,24,6,1,0,18,0,0,0,5,1,2,0,2,9,3,4,3,0,0,0,1,4,8,0,0,8,1,0,4,2,2,1,0,3,0,1,8,0,0,0,0,0,0,0,0,3,1,0,41,2,5,0,3,0,0,3,0,8,18,0,2,1,0,0,1,1,8,0,2,0,0,1,0,1,4,1,0,3,0,0,0
30,Schweizerische Volkspartei (SVP),Maximilian Reimann,0,5,4,1,12,1,6,19,0,27,3,7,5,4,0,17,5,2,0,2,0,0,5,0,1,15,0,0,17,0,0,1,4,7,7,0,5,1,0,2,18,5,4,2,0,0,4,0,13,0,0,68,0,0,0,9,16,0,0,0,0,35,0,3,5,0,0,0,1,6,0,0,0,0,0,0,0,0,0,30,12,0,0,2
31,Schweizerische Volkspartei (SVP),Otto Laubacher,0,0,1,4,0,0,0,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,9,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
32,Schweizerische Volkspartei (SVP),Peter Föhn,0,2,1,8,2,0,0,12,0,1,0,5,0,2,0,0,7,0,0,2,0,0,0,1,2,1,0,0,6,2,0,3,0,1,0,0,1,0,2,2,0,1,1,0,0,0,0,1,0,3,0,66,6,2,0,0,1,0,7,0,8,1,18,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0
33,Schweizerische Volkspartei (SVP),Peter Spuhler,0,0,5,12,0,0,0,7,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,1,0,0,4,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,9,1,4,3,0,0,3,0,2,1,0,6,0,0,0,0,0,0,1,1,0,0,1,1,0,0,5,1,0,0,0,0
34,Schweizerische Volkspartei (SVP),Rico Wenger,0,0,1,0,2,0,0,0,0,3,1,2,2,1,0,0,2,1,0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Schweizerische Volkspartei (SVP),Robert Keller,0,1,1,14,0,0,3,4,0,0,0,7,0,2,0,0,1,0,0,0,0,3,0,0,4,2,0,0,0,2,0,2,1,2,0,0,1,0,0,3,2,0,0,0,0,0,1,0,3,0,0,42,1,1,0,1,0,0,4,1,0,6,0,3,0,0,0,0,0,1,0,2,2,0,0,0,0,3,2,0,0,0,0,0
36,Schweizerische Volkspartei (SVP),Roland F. Borer,0,0,6,16,4,1,1,13,0,0,0,3,0,1,0,0,3,4,0,1,0,0,0,0,0,2,3,0,3,0,0,5,2,1,14,0,2,0,0,0,2,0,1,0,0,0,0,2,2,3,0,6,8,13,1,4,0,0,4,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,3,2,0,2,3,0,0,0,5
37,Schweizerische Volkspartei (SVP),Rudolf Joder,3,1,3,18,0,0,0,22,0,1,0,11,1,1,1,0,6,1,6,0,0,0,0,0,0,21,1,0,18,0,0,17,5,9,0,0,10,0,0,0,0,10,4,11,0,0,0,1,9,0,0,9,5,3,1,0,1,0,21,0,0,43,0,2,0,0,0,0,0,7,1,10,0,0,0,0,2,1,5,7,0,0,0,0
38,Schweizerische Volkspartei (SVP),Simon Schenk,0,0,5,8,3,0,0,6,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,4,5,0,3,0,0,6,0,6,9,0,0,9,0,0,0,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0
39,Schweizerische Volkspartei (SVP),Theophil Pfister,0,0,0,19,1,0,0,18,0,1,0,8,2,14,0,2,1,3,0,0,0,1,0,0,0,1,0,0,10,0,0,5,3,1,3,0,0,0,0,0,1,0,0,0,0,0,2,1,1,3,0,59,3,0,0,3,0,0,9,0,2,6,18,10,6,0,0,0,0,1,8,1,1,6,6,1,0,0,9,0,5,0,0,0
40,Schweizerische Volkspartei (SVP),This Jenny,0,2,5,9,0,5,0,1,0,0,0,14,4,9,0,4,0,5,0,4,2,1,0,1,0,1,0,0,12,3,1,2,3,2,12,0,0,0,0,7,14,2,1,0,0,0,1,1,1,0,0,131,8,0,0,3,1,0,0,3,6,8,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,1
41,Schweizerische Volkspartei (SVP),Toni Bortoluzzi,0,6,6,29,6,2,1,10,0,0,0,16,1,2,0,1,2,8,1,3,0,0,0,0,0,10,0,0,5,0,0,22,1,2,1,0,6,0,0,1,1,1,0,0,0,0,7,0,6,4,0,36,16,6,7,2,2,0,9,6,0,23,0,0,0,0,0,0,0,1,8,3,0,0,0,2,3,0,2,1,5,0,0,18
42,Schweizerische Volkspartei (SVP),Toni Brunner,0,0,1,12,1,0,0,5,0,0,0,2,0,1,1,1,1,1,0,2,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,4,1,0,40,6,2,0,2,0,0,11,2,1,1,0,2,0,0,0,0,18,0,1,3,0,0,1,1,0,0,1,3,10,0,0,0
43,Schweizerische Volkspartei (SVP),Ueli Maurer,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,Schweizerische Volkspartei (SVP),Ulrich Giezendanner,0,1,3,5,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,10,1,0,3,0,0,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,Schweizerische Volkspartei (SVP),Ulrich Schlüer,0,0,1,13,1,0,6,2,0,4,0,1,0,3,0,1,1,14,1,3,1,0,5,0,0,0,1,0,12,2,1,17,0,1,8,0,1,1,0,3,21,0,0,3,0,0,15,0,0,9,0,32,5,3,1,0,0,0,19,0,0,3,1,4,0,0,0,0,3,1,3,6,0,2,0,0,1,1,2,1,12,0,0,0
46,Schweizerische Volkspartei (SVP),Ulrich Siegrist,0,2,5,7,0,0,2,7,0,0,1,4,4,0,0,0,3,0,0,1,0,0,0,0,0,5,0,0,5,0,0,6,0,0,0,1,2,1,0,0,1,1,0,2,0,0,0,2,12,4,0,0,4,2,0,0,1,1,3,0,0,11,0,0,0,0,0,0,0,5,1,1,0,1,0,2,1,0,1,2,3,0,0,0
47,Schweizerische Volkspartei (SVP),Walter Frey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
48,Schweizerische Volkspartei (SVP),Walter Glur,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49,Schweizerische Volkspartei (SVP),Walter Schmied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Sozialdemokratische Partei der Schweiz (SP),Alexander Tschäppät,0,0,0,2,0,1,0,3,0,0,0,2,0,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
51,Sozialdemokratische Partei der Schweiz (SP),Andrea Hämmerle,0,1,0,11,0,0,0,6,0,0,11,3,5,0,0,2,5,0,0,1,0,0,6,0,1,4,0,0,11,1,0,3,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,31,5,3,0,0,0,5,1,0,10,17,0,4,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0
52,Sozialdemokratische Partei der Schweiz (SP),Andreas Gross,41,3,3,7,2,0,1,9,0,1,0,1,2,0,0,0,4,3,5,1,0,0,5,0,0,3,1,4,1,1,12,7,1,0,0,6,4,0,0,4,5,1,2,0,15,0,0,3,11,0,0,1,1,0,3,1,0,2,0,0,0,12,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,3,7,0,0,0
53,Sozialdemokratische Partei der Schweiz (SP),Anita Fetz,0,0,0,6,1,0,1,1,0,0,0,0,3,3,0,1,3,8,0,3,0,0,0,1,0,0,0,0,4,5,4,11,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,8,6,0,0,25,1,2,2,0,0,7,0,0,0,1,1,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,Sozialdemokratische Partei der Schweiz (SP),Anita Thanei,0,2,6,19,0,18,0,20,13,0,0,4,33,0,1,1,39,1,14,5,0,0,0,0,2,12,0,0,0,2,0,4,22,11,1,0,11,0,0,0,0,9,7,29,0,0,0,0,38,0,31,3,1,14,6,1,5,14,0,0,0,36,0,5,2,3,0,2,5,7,0,0,0,0,0,0,0,0,0,2,21,0,0,0
55,Sozialdemokratische Partei der Schweiz (SP),Barbara Haering,0,1,0,4,1,0,23,4,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,2,5,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,5,0,0,0,8,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56,Sozialdemokratische Partei der Schweiz (SP),Barbara Marty Kälin,0,1,2,1,0,0,0,2,0,0,0,1,14,3,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,13,3,5,0,2,0,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
57,Sozialdemokratische Partei der Schweiz (SP),Boris Banga,0,0,6,11,1,0,6,6,0,1,0,3,1,1,0,0,3,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1,1,0,8,5,0,1,0,0,2,1,0,5,0,0,0,0,4,0,2,8,2,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
58,Sozialdemokratische Partei der Schweiz (SP),Christine Goll,0,0,10,45,6,6,0,15,3,0,0,9,11,10,0,9,10,2,0,4,0,0,0,3,0,0,1,0,7,2,0,10,7,1,0,0,1,0,0,7,6,3,0,1,0,8,1,4,10,0,2,48,9,13,7,2,0,3,0,0,0,18,0,11,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17
59,Sozialdemokratische Partei der Schweiz (SP),Claude Janiak,11,6,2,13,0,1,3,32,0,2,0,11,7,1,1,0,11,0,0,0,0,1,0,0,0,3,0,0,1,1,0,10,4,2,0,0,2,0,0,0,1,1,9,2,3,0,0,0,10,0,0,3,4,3,1,1,3,9,0,0,1,29,1,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0
60,Sozialdemokratische Partei der Schweiz (SP),Doris Stump,0,0,3,7,0,0,0,3,0,0,0,4,3,2,2,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,6,0,2,21,2,4,1,0,0,1,0,0,0,0,0,1,0,1,0,11,0,3,0,1,0,0,0,0,0,0,0,0,11,0,0,0
61,Sozialdemokratische Partei der Schweiz (SP),Ernst Leuenberger,0,5,3,8,2,6,0,26,0,0,2,6,2,3,8,25,7,5,0,5,2,0,0,2,3,23,4,0,19,0,5,8,6,2,2,0,6,2,0,8,11,11,1,0,0,2,0,0,4,0,0,30,3,4,0,4,4,0,0,0,16,8,0,5,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,9,0
62,Sozialdemokratische Partei der Schweiz (SP),Erwin Jutzet,0,1,3,19,1,1,0,15,4,1,0,3,16,3,3,0,5,5,2,4,0,0,0,0,0,3,0,0,2,2,0,10,2,4,1,4,1,0,0,0,1,2,1,29,0,1,0,0,3,0,0,5,2,4,0,0,0,1,0,0,4,14,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0
63,Sozialdemokratische Partei der Schweiz (SP),Fabio Pedrina,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64,Sozialdemokratische Partei der Schweiz (SP),Franco Cavalli,0,1,3,15,1,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,17,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,16,7,3,0,2,0,2,0,0,0,9,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Sozialdemokratische Partei der Schweiz (SP),Gian-Reto Plattner,0,13,12,35,31,0,0,21,0,0,0,3,6,4,3,12,7,4,0,14,0,0,0,0,1,12,3,0,10,2,1,13,4,3,0,0,6,0,0,1,6,28,4,3,0,1,0,2,4,0,0,55,4,2,1,9,0,0,0,3,1,9,0,5,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,9,1,0,5
66,Sozialdemokratische Partei der Schweiz (SP),Hans Widmer,0,1,3,12,4,1,0,14,0,0,0,4,0,6,0,3,3,3,0,2,0,1,1,0,0,0,1,0,2,0,0,3,0,2,1,5,0,0,1,0,5,2,0,1,4,1,0,2,2,0,0,38,6,4,1,2,3,4,0,0,0,2,3,8,0,2,2,1,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,0
67,Sozialdemokratische Partei der Schweiz (SP),Hans Zbinden,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Sozialdemokratische Partei der Schweiz (SP),Hans-Jürg Fehr,0,4,0,7,1,2,0,9,0,0,0,2,0,3,1,2,5,4,0,2,0,0,1,1,6,8,1,0,5,0,0,2,4,0,0,3,3,0,0,8,1,3,1,0,0,0,0,1,8,0,0,21,1,5,0,4,2,1,0,0,7,27,0,8,6,0,0,1,2,4,0,0,0,0,0,0,0,0,0,4,8,0,0,3
69,Sozialdemokratische Partei der Schweiz (SP),Hildegard Fässler-Osterwalder,0,3,13,46,7,3,1,35,0,0,0,7,3,11,0,32,6,6,1,11,0,7,0,1,0,10,4,0,26,3,10,35,3,2,2,4,4,0,0,3,1,4,0,3,0,14,1,13,16,0,7,127,18,17,3,12,1,3,0,0,1,27,0,10,3,0,4,4,6,5,0,0,0,0,0,0,0,0,0,6,9,0,0,2
70,Sozialdemokratische Partei der Schweiz (SP),Jacqueline Fehr,0,2,4,9,1,0,7,1,0,1,0,5,9,1,0,1,1,1,0,4,0,0,0,0,8,3,0,0,5,0,3,4,0,0,0,0,2,0,1,14,0,0,0,0,0,0,0,0,4,0,0,34,5,6,0,2,0,3,0,0,3,15,0,14,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,5,0
71,Sozialdemokratische Partei der Schweiz (SP),Jost Gross,0,1,5,39,2,24,0,44,12,0,7,8,21,14,3,2,12,4,11,7,0,0,0,1,0,14,0,0,26,1,9,15,11,3,1,0,6,0,0,5,4,7,5,10,0,2,0,0,13,0,2,28,15,11,5,1,6,25,0,0,4,22,0,15,1,1,2,2,4,12,0,0,0,0,0,0,0,0,0,2,2,0,1,4
